Item_34701_Name,aCXJ,d道具_Item_A.csv,158,Item,Name,,高阶技能补给,上級スキル補給
Item_67377_Desc,aEWn,d道具_Item_A.csv,159,Item,Desc,,对于守密人来说，无论是身份标识、抑或是银芯通讯中表达情绪的造像，都与精神力同样重要——无形者如是说道。\n收集一定数量后使用，可随机获得一个专属的头像、对战表情，或往期课题纪录和相位对弈赛季的头像、对战表情。,守秘者にとって、身分証やシルバーコア通信での感情表現は精神力と同じくらい重要ーー無形者曰く。\n一定数集めて使用すると、専用のアイコンやスタンプ、過去の課題記録や位相対局シーズンのアイコン、スタンプをランダムで入手可能。
Item_67377_Name,aEWp,d道具_Item_A.csv,159,Item,Name,,无形者的礼券,無形者のギフト券
Item_24056_Desc,aCTn,d道具_Item_A.csv,771,Item,Desc,,它的价值配得上闪闪发光的外观。\n存放流明之芯的补给箱，为执行任务的守密人提供援助。,その価値は輝く外観にふさわしい。\nルミナスコアを保管する補給箱で、任務を遂行する守秘者を支援する。
Item_24056_Name,aCTp,d道具_Item_A.csv,771,Item,Name,,流明唤醒补给,ルミナスコアギフト
Item_44580_Desc,aDiP,d道具_Item_A.csv,781,Item,Desc,,后勤部向完成「调查行动」的守密人发放了特别许可，在每次完成调查行动后，守密人都可以为下一次的出发购置一批特别的珍贵银芯制品。\n数量有限，愿银钥指引我们。,後方支援部は調査を完了した守秘者に特別許可を発行した。調査完了後、次の出発に向け、貴重なシルバーコア製品を購入可能。\n数量限定、銀の鍵の導きがあらんことを。
Item_44580_Name,aDiR,d道具_Item_A.csv,781,Item,Name,,调查历程特典Ⅰ,調査特典Ⅰ
Item_44576_Desc,aDiz,d道具_Item_A.csv,782,Item,Desc,,后勤部向完成「调查行动」的守密人发放了特别许可，在每次完成调查行动后，守密人都可以为下一次的出发购置一批特别的珍贵银芯制品。\n数量有限，愿银钥指引我们。,後方支援部は調査を完了した守秘者に特別許可を発行した。調査完了後、次の出発に向け、貴重なシルバーコア製品を購入可能。\n数量限定、銀の鍵の導きがあらんことを。
Item_44576_Name,aDiB,d道具_Item_A.csv,782,Item,Name,,调查历程特典Ⅱ,調査特典Ⅱ
Item_44579_Desc,aDiL,d道具_Item_A.csv,783,Item,Desc,,后勤部向完成「调查行动」的守密人发放了特别许可，在每次完成调查行动后，守密人都可以为下一次的出发购置一批特别的珍贵银芯制品。\n数量有限，愿银钥指引我们。,後方支援部は調査を完了した守秘者に特別許可を発行した。調査完了後、次の出発に向け、貴重なシルバーコア製品を購入可能。\n数量限定、銀の鍵の導きがあらんことを。
Item_44579_Name,aDiN,d道具_Item_A.csv,783,Item,Name,,调查历程特典Ⅲ,調査特典Ⅲ
Item_44577_Desc,aDiD,d道具_Item_A.csv,784,Item,Desc,,后勤部向完成「调查行动」的守密人发放了特别许可，在每次完成调查行动后，守密人都可以为下一次的出发购置一批特别的珍贵银芯制品。\n数量有限，愿银钥指引我们。,後方支援部は調査を完了した守秘者に特別許可を発行した。調査完了後、次の出発に向け、貴重なシルバーコア製品を購入可能。\n数量限定、銀の鍵の導きがあらんことを。
Item_44577_Name,aDiF,d道具_Item_A.csv,784,Item,Name,,调查历程特典Ⅳ,調査特典Ⅳ
Item_44578_Desc,aDiH,d道具_Item_A.csv,785,Item,Desc,,后勤部向完成「调查行动」的守密人发放了特别许可，在每次完成调查行动后，守密人都可以为下一次的出发购置一批特别的珍贵银芯制品。\n数量有限，愿银钥指引我们。,後方支援部は調査を完了した守秘者に特別許可を発行した。調査完了後、次の出発に向け、貴重なシルバーコア製品を購入可能。\n数量限定、銀の鍵の導きがあらんことを。
Item_44578_Name,aDiJ,d道具_Item_A.csv,785,Item,Name,,调查历程特典Ⅴ,調査特典Ⅴ
Item_44581_Desc,aDiT,d道具_Item_A.csv,786,Item,Desc,,后勤部向完成「调查行动」的守密人发放了特别许可，在每次完成调查行动后，守密人都可以为下一次的出发购置一批特别的珍贵银芯制品。\n数量有限，愿银钥指引我们。,後方支援部は調査を完了した守秘者に特別許可を発行した。調査完了後、次の出発に向け、貴重なシルバーコア製品を購入可能。\n数量限定、銀の鍵の導きがあらんことを。
Item_44581_Name,aDiV,d道具_Item_A.csv,786,Item,Name,,调查历程特典Ⅵ,調査特典Ⅵ
Item_49318_Desc,aDyf,d道具_Item_A.csv,787,Item,Desc,,后勤部向完成「调查行动」的守密人发放了特别许可，在每次完成调查行动后，守密人都可以为下一次的出发购置一批特别的珍贵银芯制品。\n数量有限，愿银钥指引我们。,後方支援部は調査を完了した守秘者に特別許可を発行した。調査完了後、次の出発に向け、貴重なシルバーコア製品を購入可能。\n数量限定、銀の鍵の導きがあらんことを。
Item_49318_Name,aDyh,d道具_Item_A.csv,787,Item,Name,,调查历程特典Ⅶ,調査特典Ⅶ
Item_61149_Desc,aEyb,d道具_Item_A.csv,788,Item,Desc,,后勤部向完成「调查行动」的守密人发放了特别许可，在每次完成调查行动后，守密人都可以为下一次的出发购置一批特别的珍贵银芯制品。\n数量有限，愿银钥指引我们。,後方支援部は調査を完了した守秘者に特別許可を発行した。調査完了後、次の出発に向け、貴重なシルバーコア製品を購入可能。\n数量限定、銀の鍵の導きがあらんことを。
Item_61149_Name,aEyd,d道具_Item_A.csv,788,Item,Name,,调查历程特典Ⅷ,調査特典Ⅷ
Item_68281_Desc,aEWv,d道具_Item_A.csv,789,Item,Desc,,后勤部向完成「调查行动」的守密人发放了特别许可，在每次完成调查行动后，守密人都可以为下一次的出发购置一批特别的珍贵银芯制品。\n数量有限，愿银钥指引我们。,後方支援部は調査を完了した守秘者に特別許可を発行した。調査完了後、次の出発に向け、貴重なシルバーコア製品を購入可能。\n数量限定、銀の鍵の導きがあらんことを。
Item_68281_Name,aEWx,d道具_Item_A.csv,789,Item,Name,,调查历程特典Ⅸ,調査特典Ⅸ
Item_89873_Desc,bxAv,d道具_Item_A.csv,950,Item,Desc,,每日常规补助,毎日の補給物資
Item_89873_Name,bxAw,d道具_Item_A.csv,950,Item,Name,,每日常规补助,毎日の補給物資
Item_52304_Desc,aDND,d道具_Item_A.csv,951,Item,Desc,,「限定每周一次，过量供应可能会对健康造成不良影响，我们必须对你的安全负责哦。」\n医务室里，茜尔维亚困扰地捋了捋散落的发梢。,「週に一度限定、過剰供給は健康に悪影響を及ぼす可能性があります。あなたの安全を守らなければなりませんよ」\n医務室で、シルヴィアは困惑しながら髪の毛を整えた。
Item_52304_Name,aDNF,d道具_Item_A.csv,951,Item,Name,,周常流明供给,ルミナスコア\n週間ギフト
Item_9975_Desc,aGuX,d道具_Item_A.csv,952,Item,Desc,,为守密人提供的每月灵啡肽补给。简单直接，即刻见效。,守秘者のための、月間エンフェリン供給。\nシンプルかつ直接作用、すぐに効果が現れます。
Item_9975_Name,aGuZ,d道具_Item_A.csv,952,Item,Name,,鞘内补给,エンフェリン\n供給
Item_48594_Desc,aDxr,d道具_Item_A.csv,954,Item,Desc,,能够使守密人的细胞活性增强，在「每日试训」中获取双倍无垢之芯、银芯和守密人经验，并且「相位对弈」可使用所有卡牌。仅在本期课题纪录有效。\n超量激活突触活跃的副作用未知，限时限量，不可过度摄入。,守秘者の細胞活性を高め、「日々の試練」でヘブンズコア、シルバーコア、守秘者経験値が2倍になる。「位相対局」で全カード使用可能。本課題帰還のみ有効。\nシナプス活性の副作用は不明、時間限定、過剰摂取不可。
Item_48594_Name,aDxt,d道具_Item_A.csv,954,Item,Name,,突触活性酶片,シナプス活性酵素錠
Item_54581_Desc,aDXn,d道具_Item_A.csv,1387,Item,Desc,,获得守密人经验时，额外获得10%的守密人经验。多个效果时取最高值，不可叠加。\n\n据《源液的精神影响报告》，参与源液提取工作的个体，会在工作结束后表现出一定程度的精力、智力等方面的加强。提取时间越长，提取的源液量越多，效果越明显。\n即使只是逸散的颗粒，源液蕴含的力量依旧不容小觑。,守秘者経験値の獲得時、10%分を追加で獲得する。\n同系効果の同時発生時は、最高値を適用し、重複不可。\n\n《源液の精神影響報告】より抜粋。\n源液抽出作業に参加した個体は、作業終了後に精神力や知力の向上を示す。\n抽出時間が永く、抽出量が多いほど、効果は顕著。\nたとえ散逸した粒子であっても、源液の力は侮れない。
Item_54581_Name,aDXp,d道具_Item_A.csv,1387,Item,Name,,至高礼赞·Ⅰ,至高の賛美・Ⅰ
Item_54578_Desc,aDXb,d道具_Item_A.csv,1388,Item,Desc,,获得守密人经验时，额外获得20%的守密人经验。多个效果时取最高值，不可叠加。\n\n据《源液的精神影响报告》，参与源液提取工作的个体，会在工作结束后表现出一定程度的精力、智力等方面的加强。提取时间越长，提取的源液量越多，效果越明显。\n即使只是逸散的颗粒，源液蕴含的力量依旧不容小觑。,守秘者経験値の獲得時、20%分を追加で獲得する。\n同系効果の同時発生時は、最高値を適用し、重複不可。\n\n《源液の精神影響報告】より抜粋。\n源液抽出作業に参加した個体は、作業終了後に精神力や知力の向上を示す。\n抽出時間が永く、抽出量が多いほど、効果は顕著。\nたとえ散逸した粒子であっても、源液の力は侮れない。
Item_54578_Name,aDXd,d道具_Item_A.csv,1388,Item,Name,,至高礼赞·Ⅱ,至高の賛美・Ⅱ
Item_54580_Desc,aDXj,d道具_Item_A.csv,1389,Item,Desc,,获得守密人经验时，额外获得30%的守密人经验。多个效果时取最高值，不可叠加。\n\n据《源液的精神影响报告》，参与源液提取工作的个体，会在工作结束后表现出一定程度的精力、智力等方面的加强。提取时间越长，提取的源液量越多，效果越明显。\n即使只是逸散的颗粒，源液蕴含的力量依旧不容小觑。,守秘者経験値の獲得時、30%分を追加で獲得する。\n同系効果の同時発生時は、最高値を適用し、重複不可。\n\n《源液の精神影響報告】より抜粋。\n源液抽出作業に参加した個体は、作業終了後に精神力や知力の向上を示す。\n抽出時間が永く、抽出量が多いほど、効果は顕著。\nたとえ散逸した粒子であっても、源液の力は侮れない。
Item_54580_Name,aDXl,d道具_Item_A.csv,1389,Item,Name,,至高礼赞·Ⅲ,至高の賛美・Ⅲ
Item_54594_Desc,aDXD,d道具_Item_A.csv,1390,Item,Desc,,获得守密人经验时，额外获得45%的守密人经验。多个效果时取最高值，不可叠加。\n\n据《源液的精神影响报告》，参与源液提取工作的个体，会在工作结束后表现出一定程度的精力、智力等方面的加强。提取时间越长，提取的源液量越多，效果越明显。\n即使只是逸散的颗粒，源液蕴含的力量依旧不容小觑。,守秘者経験値の獲得時、45%分を追加で獲得する。\n同系効果の同時発生時は、最高値を適用し、重複不可。\n\n《源液の精神影響報告】より抜粋。\n源液抽出作業に参加した個体は、作業終了後に精神力や知力の向上を示す。\n抽出時間が永く、抽出量が多いほど、効果は顕著。\nたとえ散逸した粒子であっても、源液の力は侮れない。
Item_54594_Name,aDXF,d道具_Item_A.csv,1390,Item,Name,,至高礼赞·Ⅳ,至高の賛美・Ⅳ
Item_54595_Desc,aDXH,d道具_Item_A.csv,1391,Item,Desc,,获得守密人经验时，额外获得60%的守密人经验。多个效果时取最高值，不可叠加。\n\n据《源液的精神影响报告》，参与源液提取工作的个体，会在工作结束后表现出一定程度的精力、智力等方面的加强。提取时间越长，提取的源液量越多，效果越明显。\n即使只是逸散的颗粒，源液蕴含的力量依旧不容小觑。,守秘者経験値の獲得時、60%分を追加で獲得する。\n同系効果の同時発生時は、最高値を適用し、重複不可。\n\n《源液の精神影響報告】より抜粋。\n源液抽出作業に参加した個体は、作業終了後に精神力や知力の向上を示す。\n抽出時間が永く、抽出量が多いほど、効果は顕著。\nたとえ散逸した粒子であっても、源液の力は侮れない。
Item_54595_Name,aDXJ,d道具_Item_A.csv,1391,Item,Name,,至高礼赞·Ⅴ,至高の賛美・Ⅴ
Item_54592_Desc,aDXv,d道具_Item_A.csv,1392,Item,Desc,,获得守密人经验时，额外获得75%的守密人经验。多个效果时取最高值，不可叠加。\n\n据《源液的精神影响报告》，参与源液提取工作的个体，会在工作结束后表现出一定程度的精力、智力等方面的加强。提取时间越长，提取的源液量越多，效果越明显。\n即使只是逸散的颗粒，源液蕴含的力量依旧不容小觑。,守秘者経験値の獲得時、75%分を追加で獲得する。\n同系効果の同時発生時は、最高値を適用し、重複不可。\n\n《源液の精神影響報告】より抜粋。\n源液抽出作業に参加した個体は、作業終了後に精神力や知力の向上を示す。\n抽出時間が永く、抽出量が多いほど、効果は顕著。\nたとえ散逸した粒子であっても、源液の力は侮れない。
Item_54592_Name,aDXx,d道具_Item_A.csv,1392,Item,Name,,至高礼赞·Ⅵ,至高の賛美・Ⅵ
Item_54593_Desc,aDXz,d道具_Item_A.csv,1393,Item,Desc,,获得守密人经验时，额外获得100%的守密人经验。多个效果时取最高值，不可叠加。\n\n据《源液的精神影响报告》，参与源液提取工作的个体，会在工作结束后表现出一定程度的精力、智力等方面的加强。提取时间越长，提取的源液量越多，效果越明显。\n即使只是逸散的颗粒，源液蕴含的力量依旧不容小觑。,守秘者経験値の獲得時、100%分を追加で獲得する。\n同系効果の同時発生時は、最高値を適用し、重複不可。\n\n《源液の精神影響報告】より抜粋。\n源液抽出作業に参加した個体は、作業終了後に精神力や知力の向上を示す。\n抽出時間が永く、抽出量が多いほど、効果は顕著。\nたとえ散逸した粒子であっても、源液の力は侮れない。
Item_54593_Name,aDXB,d道具_Item_A.csv,1393,Item,Name,,至高礼赞·Ⅶ,至高の賛美・Ⅶ


